Timestamp,ID,Data,Parsed Data
1739436914.1839964,513,b'\xf7\xff\xb3\x00Z\xff\x00\x00',"""Ia=-0.9A, Ib=17.9A, Ic=-16.6A"""
1739436914.1839964,514,b'\x81\x08}\x08\xbb\x08\xfa\x00',"""Va=217.7V, Vb=217.3V, Vc=223.5V, T=25.0\u00b0C"""
1739436914.1839964,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.1949677,513,b'\x08\x00\xa8\x00X\xff\x00\x00',"""Ia=0.8A, Ib=16.8A, Ic=-16.8A"""
1739436914.1949677,514,b'h\x08\xbd\x08\x80\x08\xfa\x00',"""Va=215.2V, Vb=223.7V, Vc=217.6V, T=25.0\u00b0C"""
1739436914.1949677,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436914.2051077,513,b'\x00\x00\xab\x00J\xff\x00\x00',"""Ia=0.0A, Ib=17.1A, Ic=-18.2A"""
1739436914.2051077,514,b'\xbe\x08\x99\x08s\x08\xfa\x00',"""Va=223.8V, Vb=220.1V, Vc=216.3V, T=25.0\u00b0C"""
1739436914.2051077,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.215445,513,b'\x02\x00\xb2\x00N\xff\x00\x00',"""Ia=0.2A, Ib=17.8A, Ic=-17.8A"""
1739436914.215445,514,b'\xc7\x08\xad\x08\x87\x08\xfa\x00',"""Va=224.7V, Vb=222.1V, Vc=218.3V, T=25.0\u00b0C"""
1739436914.215445,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.2262433,513,b'\x00\x00\xa8\x00R\xff\x00\x00',"""Ia=0.0A, Ib=16.8A, Ic=-17.4A"""
1739436914.2262433,514,b'm\x08\x9a\x08\xa0\x08\xfa\x00',"""Va=215.7V, Vb=220.2V, Vc=220.8V, T=25.0\u00b0C"""
1739436914.2262433,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.237278,513,b'\x03\x00\xab\x00U\xff\x00\x00',"""Ia=0.3A, Ib=17.1A, Ic=-17.1A"""
1739436914.237278,514,b'\x99\x08\xc9\x08s\x08\xfa\x00',"""Va=220.1V, Vb=224.9V, Vc=216.3V, T=25.0\u00b0C"""
1739436914.237278,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.2481623,513,b'\xfd\xff\xaf\x00U\xff\x00\x00',"""Ia=-0.3A, Ib=17.5A, Ic=-17.1A"""
1739436914.2481623,514,b'\xa4\x08\xb6\x08u\x08\xfa\x00',"""Va=221.2V, Vb=223.0V, Vc=216.5V, T=25.0\u00b0C"""
1739436914.2481623,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.259201,513,b'\x00\x00\xad\x00Z\xff\x00\x00',"""Ia=0.0A, Ib=17.3A, Ic=-16.6A"""
1739436914.259201,514,b'\xaf\x08\x9b\x08\xc3\x08\xfa\x00',"""Va=222.3V, Vb=220.3V, Vc=224.3V, T=25.0\u00b0C"""
1739436914.259201,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.2692997,513,b'\xfd\xff\xad\x00X\xff\x00\x00',"""Ia=-0.3A, Ib=17.3A, Ic=-16.8A"""
1739436914.2693503,514,b'h\x08\x93\x08h\x08\xfa\x00',"""Va=215.2V, Vb=219.5V, Vc=215.2V, T=25.0\u00b0C"""
1739436914.2693503,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.279584,513,b'\t\x00\xab\x00S\xff\x00\x00',"""Ia=0.9A, Ib=17.1A, Ic=-17.3A"""
1739436914.279584,514,b'\xaf\x08m\x08\xa1\x08\xfa\x00',"""Va=222.3V, Vb=215.7V, Vc=220.9V, T=25.0\u00b0C"""
1739436914.279584,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.2902305,513,b'\xfa\xff\xb0\x00W\xff\x00\x00',"""Ia=-0.6A, Ib=17.6A, Ic=-16.9A"""
1739436914.2902305,514,b'f\x08\xa9\x08v\x08\xfa\x00',"""Va=215.0V, Vb=221.7V, Vc=216.6V, T=25.0\u00b0C"""
1739436914.2902305,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.3005142,513,b'\xfe\xff\xaf\x00J\xff\x00\x00',"""Ia=-0.2A, Ib=17.5A, Ic=-18.2A"""
1739436914.3005142,514,b'g\x08\x82\x08\xa7\x08\xfa\x00',"""Va=215.1V, Vb=217.8V, Vc=221.5V, T=25.0\u00b0C"""
1739436914.3005142,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.3106754,513,b'\t\x00\xad\x00U\xff\x00\x00',"""Ia=0.9A, Ib=17.3A, Ic=-17.1A"""
1739436914.3106754,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.3106754,514,b'\x83\x08\xae\x08\xaa\x08\xfa\x00',"""Va=217.9V, Vb=222.2V, Vc=221.8V, T=25.0\u00b0C"""
1739436914.3212075,513,b'\xff\xff\xae\x00X\xff\x00\x00',"""Ia=-0.1A, Ib=17.4A, Ic=-16.8A"""
1739436914.3212075,514,b'\xc0\x08g\x08\xbe\x08\xfa\x00',"""Va=224.0V, Vb=215.1V, Vc=223.8V, T=25.0\u00b0C"""
1739436914.3212075,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436914.33133,513,b'\xf9\xff\xab\x00U\xff\x00\x00',"""Ia=-0.7A, Ib=17.1A, Ic=-17.1A"""
1739436914.3313434,514,b'\x9e\x08\x99\x08u\x08\xfa\x00',"""Va=220.6V, Vb=220.1V, Vc=216.5V, T=25.0\u00b0C"""
1739436914.3313591,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436914.3414853,513,b'\x03\x00\xa6\x00J\xff\x00\x00',"""Ia=0.3A, Ib=16.6A, Ic=-18.2A"""
1739436914.3414853,514,b'\x97\x08\x81\x08l\x08\xfa\x00',"""Va=219.9V, Vb=217.7V, Vc=215.6V, T=25.0\u00b0C"""
1739436914.3414853,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.3518705,513,b'\xfc\xff\xa3\x00L\xff\x00\x00',"""Ia=-0.4A, Ib=16.3A, Ic=-18.0A"""
1739436914.3518705,514,b'x\x08\x93\x08\xae\x08\xfa\x00',"""Va=216.8V, Vb=219.5V, Vc=222.2V, T=25.0\u00b0C"""
1739436914.3518705,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436914.362002,513,b'\xfa\xff\xb3\x00N\xff\x00\x00',"""Ia=-0.6A, Ib=17.9A, Ic=-17.8A"""
1739436914.362002,514,b'\xc3\x08\x82\x08\xbe\x08\xfa\x00',"""Va=224.3V, Vb=217.8V, Vc=223.8V, T=25.0\u00b0C"""
1739436914.362002,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.3723683,513,b'\xff\xff\xaf\x00Z\xff\x00\x00',"""Ia=-0.1A, Ib=17.5A, Ic=-16.6A"""
1739436914.3723683,514,b'\x91\x08\xc5\x08\xaa\x08\xfa\x00',"""Va=219.3V, Vb=224.5V, Vc=221.8V, T=25.0\u00b0C"""
1739436914.3723683,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436914.3829877,513,b'\xfe\xff\xac\x00J\xff\x00\x00',"""Ia=-0.2A, Ib=17.2A, Ic=-18.2A"""
1739436914.3829877,514,b'q\x08\x91\x08l\x08\xfa\x00',"""Va=216.1V, Vb=219.3V, Vc=215.6V, T=25.0\u00b0C"""
1739436914.3829877,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.3932972,513,b'\t\x00\xb1\x00N\xff\x00\x00',"""Ia=0.9A, Ib=17.7A, Ic=-17.8A"""
1739436914.3932972,514,b'\xaf\x08\xc8\x08k\x08\xfa\x00',"""Va=222.3V, Vb=224.8V, Vc=215.5V, T=25.0\u00b0C"""
1739436914.3932972,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.403619,513,b'\xfd\xff\xa3\x00\\\xff\x00\x00',"""Ia=-0.3A, Ib=16.3A, Ic=-16.4A"""
1739436914.403619,514,b'\x80\x08\xab\x08}\x08\xfa\x00',"""Va=217.6V, Vb=221.9V, Vc=217.3V, T=25.0\u00b0C"""
1739436914.403619,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.4145637,513,b'\xf7\xff\xa6\x00R\xff\x00\x00',"""Ia=-0.9A, Ib=16.6A, Ic=-17.4A"""
1739436914.4145637,514,b'{\x08\xb8\x08\xb3\x08\xfa\x00',"""Va=217.1V, Vb=223.2V, Vc=222.7V, T=25.0\u00b0C"""
1739436914.4145637,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.4246883,513,b'\xf8\xff\xaf\x00V\xff\x00\x00',"""Ia=-0.8A, Ib=17.5A, Ic=-17.0A"""
1739436914.4247036,514,b'\xad\x08s\x08\x8d\x08\xfa\x00',"""Va=222.1V, Vb=216.3V, Vc=218.9V, T=25.0\u00b0C"""
1739436914.4247036,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436914.435144,513,b'\x06\x00\xb3\x00U\xff\x00\x00',"""Ia=0.6A, Ib=17.9A, Ic=-17.1A"""
1739436914.435144,514,b'n\x08\xa1\x08y\x08\xfa\x00',"""Va=215.8V, Vb=220.9V, Vc=216.9V, T=25.0\u00b0C"""
1739436914.435144,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.4454067,513,b'\xfa\xff\xa6\x00Y\xff\x00\x00',"""Ia=-0.6A, Ib=16.6A, Ic=-16.7A"""
1739436914.4454067,514,b'\x82\x08\x9f\x08|\x08\xfa\x00',"""Va=217.8V, Vb=220.7V, Vc=217.2V, T=25.0\u00b0C"""
1739436914.4454067,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.4556074,513,b'\x02\x00\xac\x00T\xff\x00\x00',"""Ia=0.2A, Ib=17.2A, Ic=-17.2A"""
1739436914.45567,514,b'\x98\x08\xad\x08\xc6\x08\xfa\x00',"""Va=220.0V, Vb=222.1V, Vc=224.6V, T=25.0\u00b0C"""
1739436914.45567,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.4666338,513,b'\x08\x00\xb4\x00\\\xff\x00\x00',"""Ia=0.8A, Ib=18.0A, Ic=-16.4A"""
1739436914.4666338,514,b'\x93\x08z\x08\x8b\x08\xfa\x00',"""Va=219.5V, Vb=217.0V, Vc=218.7V, T=25.0\u00b0C"""
1739436914.4666338,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436914.4772363,513,b'\x02\x00\xb4\x00K\xff\x00\x00',"""Ia=0.2A, Ib=18.0A, Ic=-18.1A"""
1739436914.4772363,514,b'\x8f\x08\xb4\x08\x9d\x08\xfa\x00',"""Va=219.1V, Vb=222.8V, Vc=220.5V, T=25.0\u00b0C"""
1739436914.4772363,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.4873233,513,b'\xfd\xff\xb4\x00O\xff\x00\x00',"""Ia=-0.3A, Ib=18.0A, Ic=-17.7A"""
1739436914.4873233,514,b'r\x08\x81\x08\x8e\x08\xfa\x00',"""Va=216.2V, Vb=217.7V, Vc=219.0V, T=25.0\u00b0C"""
1739436914.4873233,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.4981604,513,b'\x06\x00\xab\x00[\xff\x00\x00',"""Ia=0.6A, Ib=17.1A, Ic=-16.5A"""
1739436914.4981604,514,b'\x99\x08\x9e\x08\xc1\x08\xfa\x00',"""Va=220.1V, Vb=220.6V, Vc=224.1V, T=25.0\u00b0C"""
1739436914.4981604,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.508372,513,b'\x03\x00\xad\x00J\xff\x00\x00',"""Ia=0.3A, Ib=17.3A, Ic=-18.2A"""
1739436914.508372,514,b'\x9c\x08\xb0\x08\xaf\x08\xfa\x00',"""Va=220.4V, Vb=222.4V, Vc=222.3V, T=25.0\u00b0C"""
1739436914.508372,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.5184875,513,b'\x03\x00\xa5\x00Z\xff\x00\x00',"""Ia=0.3A, Ib=16.5A, Ic=-16.6A"""
1739436914.5184875,514,b'\x98\x08\xa0\x08\x9d\x08\xfa\x00',"""Va=220.0V, Vb=220.8V, Vc=220.5V, T=25.0\u00b0C"""
1739436914.5184875,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.5292146,513,b'\x00\x00\xb7\x00V\xff\x00\x00',"""Ia=0.0A, Ib=18.3A, Ic=-17.0A"""
1739436914.5292146,514,b'\xb1\x08\xc5\x08\xc5\x08\xfa\x00',"""Va=222.5V, Vb=224.5V, Vc=224.5V, T=25.0\u00b0C"""
1739436914.5292146,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.5395784,513,b'\x07\x00\xb2\x00U\xff\x00\x00',"""Ia=0.7A, Ib=17.8A, Ic=-17.1A"""
1739436914.5395784,514,b'\x91\x08\x81\x08\x8e\x08\xfa\x00',"""Va=219.3V, Vb=217.7V, Vc=219.0V, T=25.0\u00b0C"""
1739436914.5395784,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436914.5498462,513,b'\x07\x00\xb2\x00\\\xff\x00\x00',"""Ia=0.7A, Ib=17.8A, Ic=-16.4A"""
1739436914.5498462,514,b'\xbc\x08\x8f\x08\x95\x08\xfa\x00',"""Va=223.6V, Vb=219.1V, Vc=219.7V, T=25.0\u00b0C"""
1739436914.5498462,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436914.5603952,513,b'\x00\x00\xb3\x00R\xff\x00\x00',"""Ia=0.0A, Ib=17.9A, Ic=-17.4A"""
1739436914.5603952,514,b'\xbe\x08v\x08\xb7\x08\xfa\x00',"""Va=223.8V, Vb=216.6V, Vc=223.1V, T=25.0\u00b0C"""
1739436914.5603952,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.5707145,513,b'\xfa\xff\xb1\x00]\xff\x00\x00',"""Ia=-0.6A, Ib=17.7A, Ic=-16.3A"""
1739436914.5707145,514,b'\xbf\x08\x9b\x08q\x08\xfa\x00',"""Va=223.9V, Vb=220.3V, Vc=216.1V, T=25.0\u00b0C"""
1739436914.5707145,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.5817356,513,b'\t\x00\xa5\x00S\xff\x00\x00',"""Ia=0.9A, Ib=16.5A, Ic=-17.3A"""
1739436914.5817356,514,b'\xb5\x08\x8b\x08\xac\x08\xfa\x00',"""Va=222.9V, Vb=218.7V, Vc=222.0V, T=25.0\u00b0C"""
1739436914.5817356,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.592202,513,b'\xfd\xff\xad\x00M\xff\x00\x00',"""Ia=-0.3A, Ib=17.3A, Ic=-17.9A"""
1739436914.592202,514,b'\x8b\x08z\x08\xbc\x08\xfa\x00',"""Va=218.7V, Vb=217.0V, Vc=223.6V, T=25.0\u00b0C"""
1739436914.592202,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.603325,513,b'\x06\x00\xb5\x00S\xff\x00\x00',"""Ia=0.6A, Ib=18.1A, Ic=-17.3A"""
1739436914.603325,514,b'\x98\x08\x81\x08\x8f\x08\xfa\x00',"""Va=220.0V, Vb=217.7V, Vc=219.1V, T=25.0\u00b0C"""
1739436914.603325,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.613884,513,b'\xfe\xff\xb7\x00V\xff\x00\x00',"""Ia=-0.2A, Ib=18.3A, Ic=-17.0A"""
1739436914.613884,514,b'\xc3\x08\x9c\x08\x86\x08\xfa\x00',"""Va=224.3V, Vb=220.4V, Vc=218.2V, T=25.0\u00b0C"""
1739436914.613884,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.6247034,513,b'\xff\xff\xa8\x00U\xff\x00\x00',"""Ia=-0.1A, Ib=16.8A, Ic=-17.1A"""
1739436914.624778,514,b'j\x08\x89\x08\x96\x08\xfa\x00',"""Va=215.4V, Vb=218.5V, Vc=219.8V, T=25.0\u00b0C"""
1739436914.624778,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436914.634876,513,b'\x00\x00\xb5\x00J\xff\x00\x00',"""Ia=0.0A, Ib=18.1A, Ic=-18.2A"""
1739436914.634876,514,b'm\x08\x9b\x08\xbe\x08\xfa\x00',"""Va=215.7V, Vb=220.3V, Vc=223.8V, T=25.0\u00b0C"""
1739436914.634876,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.6452353,513,b'\x03\x00\xb1\x00U\xff\x00\x00',"""Ia=0.3A, Ib=17.7A, Ic=-17.1A"""
1739436914.6452353,514,b'\x86\x08\xb7\x08\x8c\x08\xfa\x00',"""Va=218.2V, Vb=223.1V, Vc=218.8V, T=25.0\u00b0C"""
1739436914.6452353,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.655635,513,b'\x00\x00\xa7\x00U\xff\x00\x00',"""Ia=0.0A, Ib=16.7A, Ic=-17.1A"""
1739436914.655635,514,b'\xa5\x08j\x08\x8c\x08\xfa\x00',"""Va=221.3V, Vb=215.4V, Vc=218.8V, T=25.0\u00b0C"""
1739436914.655635,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436914.6658762,513,b'\x01\x00\xa9\x00L\xff\x00\x00',"""Ia=0.1A, Ib=16.9A, Ic=-18.0A"""
1739436914.6658762,514,b'\xb2\x08\x82\x08{\x08\xfa\x00',"""Va=222.6V, Vb=217.8V, Vc=217.1V, T=25.0\u00b0C"""
1739436914.6658762,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436914.6761045,513,b'\xf9\xff\xaf\x00N\xff\x00\x00',"""Ia=-0.7A, Ib=17.5A, Ic=-17.8A"""
1739436914.6761045,514,b'\xa1\x08\x93\x08\xab\x08\xfa\x00',"""Va=220.9V, Vb=219.5V, Vc=221.9V, T=25.0\u00b0C"""
1739436914.6761045,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436914.6861656,513,b'\xf8\xff\xa9\x00R\xff\x00\x00',"""Ia=-0.8A, Ib=16.9A, Ic=-17.4A"""
1739436914.6861656,514,b'\xbc\x08l\x08\xc1\x08\xfa\x00',"""Va=223.6V, Vb=215.6V, Vc=224.1V, T=25.0\u00b0C"""
1739436914.6861656,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436914.6964254,513,b'\xf9\xff\xa8\x00R\xff\x00\x00',"""Ia=-0.7A, Ib=16.8A, Ic=-17.4A"""
1739436914.6964254,514,b'\xb9\x08\xab\x08u\x08\xfa\x00',"""Va=223.3V, Vb=221.9V, Vc=216.5V, T=25.0\u00b0C"""
1739436914.6964254,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436914.706743,513,b'\xfb\xff\xa8\x00Y\xff\x00\x00',"""Ia=-0.5A, Ib=16.8A, Ic=-16.7A"""
1739436914.706743,514,b't\x08~\x08|\x08\xfa\x00',"""Va=216.4V, Vb=217.4V, Vc=217.2V, T=25.0\u00b0C"""
1739436914.706743,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436914.7168212,513,b'\x07\x00\xa3\x00J\xff\x00\x00',"""Ia=0.7A, Ib=16.3A, Ic=-18.2A"""
1739436914.7168212,514,b's\x08g\x08\xbe\x08\xfa\x00',"""Va=216.3V, Vb=215.1V, Vc=223.8V, T=25.0\u00b0C"""
1739436914.7168212,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436914.72693,513,b'\xfa\xff\xab\x00J\xff\x00\x00',"""Ia=-0.6A, Ib=17.1A, Ic=-18.2A"""
1739436914.72693,514,b'\x8c\x08\xc7\x08h\x08\xfa\x00',"""Va=218.8V, Vb=224.7V, Vc=215.2V, T=25.0\u00b0C"""
1739436914.72693,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436914.737917,513,b'\xfd\xff\xab\x00T\xff\x00\x00',"""Ia=-0.3A, Ib=17.1A, Ic=-17.2A"""
1739436914.737917,514,b'\x89\x08\xb3\x08\xaf\x08\xfa\x00',"""Va=218.5V, Vb=222.7V, Vc=222.3V, T=25.0\u00b0C"""
1739436914.737917,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.7483592,513,b'\x02\x00\xb2\x00]\xff\x00\x00',"""Ia=0.2A, Ib=17.8A, Ic=-16.3A"""
1739436914.7483592,514,b'\x8a\x08i\x08\x99\x08\xfa\x00',"""Va=218.6V, Vb=215.3V, Vc=220.1V, T=25.0\u00b0C"""
1739436914.7483592,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.7587125,513,b'\x04\x00\xb4\x00R\xff\x00\x00',"""Ia=0.4A, Ib=18.0A, Ic=-17.4A"""
1739436914.7587125,514,b'o\x08{\x08\xa3\x08\xfa\x00',"""Va=215.9V, Vb=217.1V, Vc=221.1V, T=25.0\u00b0C"""
1739436914.7587125,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436914.7687948,513,b'\x02\x00\xb3\x00Y\xff\x00\x00',"""Ia=0.2A, Ib=17.9A, Ic=-16.7A"""
1739436914.7687948,514,b'\xb7\x08o\x08o\x08\xfa\x00',"""Va=223.1V, Vb=215.9V, Vc=215.9V, T=25.0\u00b0C"""
1739436914.7687948,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.7795637,513,b'\x08\x00\xb3\x00P\xff\x00\x00',"""Ia=0.8A, Ib=17.9A, Ic=-17.6A"""
1739436914.7795637,514,b'\x7f\x08j\x08n\x08\xfa\x00',"""Va=217.5V, Vb=215.4V, Vc=215.8V, T=25.0\u00b0C"""
1739436914.7795637,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436914.7904322,513,b'\xfe\xff\xae\x00[\xff\x00\x00',"""Ia=-0.2A, Ib=17.4A, Ic=-16.5A"""
1739436914.7904322,514,b'\x9d\x08\x95\x08\xc8\x08\xfa\x00',"""Va=220.5V, Vb=219.7V, Vc=224.8V, T=25.0\u00b0C"""
1739436914.7904322,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436914.800654,513,b'\xfd\xff\xaa\x00R\xff\x00\x00',"""Ia=-0.3A, Ib=17.0A, Ic=-17.4A"""
1739436914.800654,514,b'\x86\x08\x8b\x08\xbe\x08\xfa\x00',"""Va=218.2V, Vb=218.7V, Vc=223.8V, T=25.0\u00b0C"""
1739436914.800654,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436914.811292,513,b'\xf7\xff\xb2\x00J\xff\x00\x00',"""Ia=-0.9A, Ib=17.8A, Ic=-18.2A"""
1739436914.811292,514,b'\x89\x08\x95\x08\x96\x08\xfa\x00',"""Va=218.5V, Vb=219.7V, Vc=219.8V, T=25.0\u00b0C"""
1739436914.811292,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436914.8217845,513,b'\x05\x00\xb6\x00V\xff\x00\x00',"""Ia=0.5A, Ib=18.2A, Ic=-17.0A"""
1739436914.8217845,514,b'k\x08o\x08~\x08\xfa\x00',"""Va=215.5V, Vb=215.9V, Vc=217.4V, T=25.0\u00b0C"""
1739436914.8217845,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436914.8318899,513,b'\x01\x00\xb1\x00Q\xff\x00\x00',"""Ia=0.1A, Ib=17.7A, Ic=-17.5A"""
1739436914.8318899,514,b'z\x08\xa3\x08\xa5\x08\xfa\x00',"""Va=217.0V, Vb=221.1V, Vc=221.3V, T=25.0\u00b0C"""
1739436914.8318899,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436914.8421988,513,b'\x04\x00\xa8\x00V\xff\x00\x00',"""Ia=0.4A, Ib=16.8A, Ic=-17.0A"""
1739436914.8421988,514,b'\xa8\x08\x9e\x08\xbe\x08\xfa\x00',"""Va=221.6V, Vb=220.6V, Vc=223.8V, T=25.0\u00b0C"""
1739436914.8421988,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
